¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
Ãö¼q°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Ãö¼q°Ï­»¬v¨½¥Á±Úµó91~120¸¹,89.0,¦í,,,1050223,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1050411,187.26,4,2,3,¦³,µL,7200000,38449,,0.0,0,,RPRNMLTJPHLFFFR67CA
Âk¤¯°Ï,¤g¦a,¶ý¯ª¼q¬q¤G¤p¬q301~330¦a¸¹,950.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050517,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6500000,6842,,0.0,0,,RPVNMLMKPHLFFFR47CA
Âk¤¯°Ï,¤g¦a,¶ý¯ª¼q¬q¤@¤p¬q361~390¦a¸¹,88.67,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1500000,16917,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQOMLMKPHLFFFR07CA
¥É¤«°Ï,¤g¦a,¤T®H¬q241~270¦a¸¹,2955.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050527,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2040000,690,,0.0,0,,RPRNMLKLOHLFFGR96CA
¥É¤«°Ï,¤g¦a,¤f®d¨½¬q361~390¦a¸¹,134.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050616,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,440000,3284,,0.0,0,,RPPNMLLLOHLFFGR86CA
¥Ã±d°Ï,¤g¦a,çrªQ¬q901~930¦a¸¹,2145.0,¹A,,,1050504,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,24000000,11189,,0.0,0,,RPWPMLRKOHLFFHR38CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´_°ê¸ô61~90¸¹,44.36,¦í,,,1050603,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960920,156.21,3,2,2,¦³,¦³,3390650,21706,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPSNMLLLOHLFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°ÏÆQ¬w¨½ÆQ¬w¤Gµó160«Ñ1~30¸¹,19.44,¦í,,,1050526,¤g¦a1«Øª«1¨®¦ì1,¤­¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0831101,136.52,4,2,2,¦³,¦³,4200000,30765,©Y¹D¾÷±ñ,0.0,0,,RPSNMLNLOHLFFHR47CA
¥Ã±d°Ï,¤g¦a,¤»¦X¬q31~60¦a¸¹,414.77,¦í,,,1050531,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,52360000,126239,,0.0,0,,RPOOMLSLOHLFFHR67CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¥_ÆW¨½¤å½åµó136«Ñ1~30¸¹,12.93,¦í,,,1050506,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840622,81.82,3,1,1,¦³,¦³,2500000,30555,,0.0,0,,RPQPMLSLOHLFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¦w±d¨½¤j¾ô¤@µó31~60¸¹,12.32,¦í,,,1050601,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0880824,127.43,3,2,2,¦³,¦³,5500000,43161,©Y¹D¾÷±ñ,0.0,0,,RPTNMLOJPHLFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦èÆW¨½19¾F°ê¥ú¤Kµó61~90¸¹,22.2,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0800801,82.89999999999999,3,2,1,¦³,µL,1800000,21713,,0.0,0,,RPWNMLRJPHLFFHR18CA
¥_°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥_°Ï¥_©¾µó61~90¸¹,13.49,°Ó,,,1050521,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0761013,80.32,2,2,1,¦³,¦³,2700000,33616,,0.0,0,,RPSNMLRKOHLFFAD38DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï±R¼w19µó1~30¸¹,10.28,°Ó,,,1050606,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤gºc³y,0821122,73.99,2,1,1,¦³,¦³,2700000,36491,,0.0,0,,RPSNMLMLOHLFFCD18DA
¬hÀç°Ï,¤g¦a,­«·Ë¬q451~480¦a¸¹,329.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050520,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4578000,13915,,0.0,0,,RPSNMLQKOHLFFAR07DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°Ï¼wªFµó241~270¸¹,81.0,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0781030,120.6,4,2,2,¦³,µL,8660000,71808,,0.0,0,,RPROMLPKPHLFFCD48DA
¬hÀç°Ï,¤g¦a,ªG¼Ý«á¬q1891~1920¦a¸¹,73.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,65000,890,,0.0,0,,RPRNMLNLOHLFFAR76DA
ªF¤s°Ï,¤g¦a,³\¨q¤~¬q121~150¦a¸¹,1002.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,250000,250,,0.0,0,,RPPNMLRKOHLFFBR96DA
ªF¤s°Ï,¤g¦a,³»ºÛ¬q391~420¦a¸¹,3474.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050607,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1076940,310,,0.0,0,,RPQNMLRKOHLFFBR07DA
¨Î¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¨Î¨½°Ï«Ø«n¨½¤¤¤s¸ô1~30¸¹,70.25,¦í,,,1050604,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0670804,156.52,3,1,2,¦³,µL,7900000,50473,,0.0,0,,RPSNMLRKOHLFFDR47DA
±N­x°Ï,¤g¦a,«Ñ¤f¬q¤@¤p¬q2611~2640¦a¸¹,658.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,300000,456,,0.0,0,¿Ë±­¶¡¤§¶R½æ,RPQOMLKLOHLFFDR76DA
¾Ç¥Ò°Ï,¤g¦a,¿³·~¬q121~150¦a¸¹,9778.35,,¤@¯ë¹A·~°Ï,¾i´Þ¥Î¦a,1050420,¤g¦a4«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,9778350,1000,,0.0,0,,RPUNMLMLOHLFFDR27DA
±N­x°Ï,¤g¦a,ªøºa¬q331~360¦a¸¹,103.82,¦í,,,1050421,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,15411,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT¤§¥æ©ö¡C,RPRNMLPJPHLFFDR17DA
±N­x°Ï,¤g¦a,ªøºa¬q451~480¦a¸¹,1133.96,¹A,,,1050315,¤g¦a3«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1600000,1411,,0.0,0,¨ü¶ÅÅv¶Å°È¼vÅT¤§¥æ©ö¡C,RPSNMLPJPHLFFDR27DA
¨Î¨½°Ï,¤g¦a,·s¦v¬q421~450¦a¸¹,86.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1200000,13953,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¼W­Èµ|¤Î¥N®Ñ¶O¬Ò¥Ñ½æ¤è­t¾á,RPRNMLNKPHLFFDR07DA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·sÉ]°ÏªÀ¤º¨½ªÀ¤º61~90¸¹,57.19,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050526,¤g¦a1«Øª«1¨®¦ì2,¤G¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041026,210.42000000000002,5,0,5,¦³,¦³,9900000,47049,¤@¼Ó¥­­±,0.0,0,,RPQOMLLLOHLFFER96DA
·s¥«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«·s¤Æ°ÏªÀ¤º¨½ªÀ¤º61~90¸¹,107.92,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050519,¤g¦a1«Øª«2¨®¦ì3,¤T¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041026,392.88,10,0,10,¦³,¦³,18700000,47597,¤@¼Ó¥­­±,0.0,0,,RPUNMLNLOHLFFER47DA
·s¤Æ°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«·s¤Æ°Ï¤¤¥¿¸ô571~600¸¹,11.87,¦í,,,1050520,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850515,121.27,3,2,2,¦³,¦³,3300000,27212,,0.0,0,,RPQNMLTLOHLFFER67DA
Ãö¼q°Ï,¤g¦a,Àt¬}¬q181~210¦a¸¹,186.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1800000,9677,,0.0,0,,RPXNMLOLOHLFFFR97DA
¤¯¼w°Ï,¤g¦a,¤j¦v¬q481~510¦a¸¹,267.8,¦í,,,1050429,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,7918800,29570,,0.0,0,,RPRNMLPKPHLFFFR47DA
¤¯¼w°Ï,¤g¦a,¤j¦v¬q511~540¦a¸¹,88.86,¦í,,,1050415,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1908400,21476,,0.0,0,,RPTNMLPKPHLFFFR67DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï¤¤¥¿¸ô256«Ñ1~30¸¹,17.52,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820824,130.86,3,2,2,¦³,¦³,4850000,37063,©Y¹D¥­­±,0.0,0,,RPQNMLRKOHLFFHR67DA
¥Ã±d°Ï,¤g¦a,¤T®r©±¬q1021~1050¦a¸¹,33.85,¨ä¥L,,,1050521,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,400000,11817,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPVNMLOJPHLFFHR87DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤¤¥¿¸ô279«Ñ2§Ë61~90¸¹,567.48,¤u,,,1050428,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0821023,153.92,4,2,3,¦³,µL,10000000,64969,,0.0,0,,RPXNMLLLOHLFFHR87DA
Ãö¼q°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«Ãö¼q°Ï¤j´Iµó343«Ñ1~30¸¹,94.0,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0770301,189.62,5,1,3,¦³,µL,1628900,8590,,0.0,0,¿ËÄÝ¶R½æ,RPXNMLKLOHLFFFR67EA
·s¤Æ°Ï,¤g¦a,·sÂ×¬q541~570¦a¸¹,7.99,¦í,,,1050527,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,326700,40889,,0.0,0,,RPWNMLNLOHLFFER67DA
µ½¤Æ°Ï,¤g¦a,µ½¤Æ¬q3181~3210¦a¸¹,8.06,¹A,,,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,100000,12407,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLOJPHLFFER07DA
¥Õªe°Ï,¤g¦a,°ñ¤lÀY¬q°ñ¤lÀY¤p¬q2671~2700¦a¸¹,462.0,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050602,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2500000,5411,,0.0,0,,RPQNMLLLOHLFFBR56DA
ªF°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«ªF°ÏªFªù¸ô¤T¬q179«Ñ1~30¸¹,43.0,¦í,,,1050603,¤g¦a3«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í°Ó¥Î,¥[±j¿j³y,0630904,75.08,2,1,2,¦³,µL,3600000,47949,,0.0,0,,RPXNMLPKPHLFFCD98DA
³Â¨§°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«³Â¨§°Ï«Ñ¤f¨½¿³«n¸ô38«Ñ1~30¸¹,31.58,¦í,,,1050602,¤g¦a7«Øª«1¨®¦ì0,¤G¼h¡A¶§¥x,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0701002,75.96,3,2,1,¦³,µL,2000000,26330,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLLLOHLFFCR56DA
ÆQ¤ô°Ï,¤g¦a,¤Ñ«O­í¬q211~240¦a¸¹,1976.0,,ªe¤t°Ï,¹Aªª¥Î¦a,1050601,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,375440,190,,0.0,0,,RPQNMLLLOHLFFAR09DA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤å½åµó68«Ñ36§Ë1~30¸¹,91.84,¦í,,,1050521,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1010712,187.23,4,2,4,¦³,µL,10300000,55013,,0.0,0,,RPSNMLQJPHLFFHR67CA
¥Ã±d°Ï,¤g¦a,«O¥Í¬q1171~1200¦a¸¹,44.29,¦í,,,1050425,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1775143,40080,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPNMLMJPHLFFHR96CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦w±d¨½¤¤µØ¸ô727«Ñ1~30¸¹,6.16,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A§¨¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0880824,51.83,2,0,1,¦³,µL,2180000,42061,,0.0,0,,RPRNMLMKPHLFFHR27CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï´_µØ¨½°êµØµó102«Ñ31~60¸¹,21.85,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840520,114.22999999999999,2,2,2,¦³,¦³,3500000,30640,,0.0,0,,RPSOMLMKPHLFFHR47CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤ý¦æ¸ô866«Ñ29§Ë31~60¸¹,83.89,¦í,,,1050530,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050121,198.85,4,2,5,¦³,µL,7430000,37365,,0.0,0,,RPROMLSLOHLFFHR97CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤ý¦æ¸ô866«Ñ29§Ë31~60¸¹,81.89,¦í,,,1050603,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,1050121,198.85,4,2,5,¦³,µL,7680000,38622,,0.0,0,,RPSOMLSLOHLFFHR08CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¦Û±j¸ô468«Ñ1~30¸¹,99.49,¦í,,,1050529,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,1000913,202.66,5,2,3,¦³,µL,9700000,47863,,0.0,0,,RPQNMLQLOHLFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O«n¥«¥Ã±d°Ï®H¸tµó81«Ñ1~30¸¹,26.0,¦í,,,1050526,¤g¦a1«Øª«1¨®¦ì1,¤@¼h¡A¤G¼h¡A¤T¼h,¤K¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0860602,198.18,3,2,3,¦³,µL,4800000,24220,©Y¹D¥­­±,0.0,0,,RPUOMLRLOHLFFHR18CA
¥Ã±d°Ï,¤g¦a,¥Ã¤¯¬q1231~1260¦a¸¹,65.42,¦í,,,1050603,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2900999,44344,,0.0,0,,RPWNMLKLOHLFFHR57CA
¥Ã±d°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¥Ã±d°Ï¤j¤¯µó91~120¸¹,93.0,¦í,,,1050526,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h¡A«Î³»¬ð¥Xª«,¥|¼h,©±­±(©±¾Q),¦í°Ó¥Î,¿ûµ¬²V¾®¤g³y,0950106,269.89,7,1,8,¦³,µL,12000000,44463,,0.0,0,,RPXNMLKLOHLFFHR67CA
¤¯¼w°Ï,¤g¦a,¤¤¥¿¬q511~540¦a¸¹,154.45,¦í,,,1050525,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4960000,32114,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQOMLOJPHLFFFR17CA
¤¯¼w°Ï,¤g¦a,¤¤¥¿¬q421~450¦a¸¹,245.45,¦í,,,1050525,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4786275,19500,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPQOMLRLOHLFFFR57CA
Ãö¼q°Ï,¤g¦a,¥_¶Õ¬q241~270¦a¸¹,197.0,¦í,,,1050128,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3575400,18149,,0.0,0,,RPSNMLMLOHLFFFR17CA
¤¯¼w°Ï,©Ð¦a(¤g¦a+«Øª«),»O«n¥«¤¯¼w°Ï¤g®w¨½¤g®w¸ô185«Ñ14§Ë1~30¸¹,16.9,¦í,,,1050503,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤K¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820331,101.99,3,2,1,¦³,¦³,2200000,21571,,0.0,0,,RPXNMLMLOHLFFFR67CA
Âk¤¯°Ï,¤g¦a,¬L¼w¬q151~180¦a¸¹,346.38,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050520,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2112120,6098,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPPOMLLLOHLFFFR86CA
Ãö¼q°Ï,¤g¦a,Àt¬}¬q181~210¦a¸¹,58.17,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050603,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,175000,3008,,0.0,0,,RPWNMLLLOHLFFFR47CA
¤¯¼w°Ï,¤g¦a,´äáY¬q271~300¦a¸¹,1916.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050503,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8000660,4176,,0.0,0,,RPXNMLLLOHLFFFR57CA
¤¯¼w°Ï,¤g¦a,¤G¤ý¬q991~1020¦a¸¹,1840.28,¹A,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,14700000,7988,,0.0,0,,RPUNMLKLOHLFFFR17CA
¤¯¼w°Ï,¤g¦a,¤G¤ý¬q991~1020¦a¸¹,2513.38,¹A,,,1050520,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,19000000,7560,,0.0,0,,RPVNMLKLOHLFFFR27CA
Âk¤¯°Ï,¤g¦a,¤j¦P¬q481~510¦a¸¹,69.53,¦í,,,1050608,¤g¦a7«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1472100,21172,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPWNMLKLOHLFFFR37CA
Âk¤¯°Ï,¤g¦a,¤j¼æ¬q61~90¦a¸¹,2779.0,,¤@¯ë¹A·~°Ï,¹Aªª¥Î¦a,1050411,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,12320000,4433,,0.0,0,,RPSNMLLLOHLFFFR07CA
¦w©w°Ï,¤g¦a,¦w©w¬q1951~1980¦a¸¹,2066.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050604,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6610000,3199,,0.0,0,,RPSNMLLKPHLFFER96CA
µ½¤Æ°Ï,¤g¦a,µ½¤Æ¬q3031~3060¦a¸¹,517.0,¹A,,,1050528,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2000000,3868,,0.0,0,¤G¿Ëµ¥¶¡¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPROMLLLOHLFFER96CA
·s¤Æ°Ï,¤g¦a,Ôw¤f¬q1261~1290¦a¸¹,5404.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050531,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,37287600,6900,,0.0,0,,RPPNMLSLOHLFFER37CA
