¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¥_·s¸ô¤G¬q121~150¸¹,2.92,¨ä¥L,,,1050516,¤g¦a8«Øª«1¨®¦ì0,¤Q¤­¼h,¤Q¤K¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0951109,38.4,1,1,1,¦³,¦³,6630000,172656,,0.0,0,,RPUOMLRKOHLFFCF98CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°ÏÄ_¿³¸ô60«Ñ1~30¸¹,26.4,¨ä¥L,,,1050511,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0671123,84.11,3,2,1,¦³,¦³,6660000,79182,,0.0,0,,RPVNMLRKOHLFFCF98CA
²`§|°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²`§|°Ï¥_²`¸ô¤@¬q83«Ñ8§Ë1~30¸¹,26.5,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050603,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0700905,88.27,3,1,1,¦³,µL,4500000,50980,,0.0,0,,RPSNMLLLOHLFFCF18CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¤­?¸ô65«Ñ1~30¸¹,36.32,¦í,,,1050412,¤g¦a3«Øª«1¨®¦ì0,¤T¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0690821,105.75,3,2,1,¦³,µL,11000000,104019,,0.0,0,,RPWQMLMLOHLFFCF98CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°ÏÄ_¾ô¸ô78«Ñ61~90¸¹,14.01,¦í,,,1050514,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤G¤Q¤C¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020829,171.88,3,2,2,¦³,¦³,23280000,135443,©Y¹D¥­­±,24.42,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPSSMLMLOHLFFCF78CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï´I¶Qµó23«Ñ1~30¸¹,24.13,¨ä¥L,,,1050506,¤g¦a3«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0730820,94.1,3,2,2,¦³,µL,6350000,67481,,0.0,0,,RPVNMLRLOHLFFCF09CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·s©±°Ï¦w±d¸ô¤G¬q121~150¸¹,6.42,¦í,,,1050514,¤g¦a2«Øª«1¨®¦ì0,¤T¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980520,45.32,1,1,1,¦³,¦³,5300000,116946,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPRPMLTLOHLFFCF09CA
²`§|°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²`§|°Ï¥_²`¸ô¤T¬q151~180¸¹,37.84,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1031121,234.31,4,2,2,¦³,¦³,27500000,117366,©Y¹D¥­­±,27.86,0,,RPPNMLOJPHLFFCF08CA
·s©±°Ï,¤g¦a,¤¤¥¿¬q961~990¦a¸¹,31.9,¨ä¥L,,,1050518,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4912300,153991,,0.0,0,¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPVNMLLKPHLFFCF48CA
·s©±°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«·s©±°Ï¦w¥Áµó156«Ñ31~60¸¹,38.33,¦í,,,1050516,¤g¦a1«Øª«2¨®¦ì2,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1010223,293.45,4,3,2,¦³,¦³,25790000,87886,©Y¹D¥­­±,59.6,0,,RPXOMLLKPHLFFCF78CA
¦Á¤î°Ï,¤g¦a,«¸¤l¼d¬q«¸¤l¼d¤p¬q451~480¦a¸¹,558.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050527,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1700000,3047,,0.0,0,,RPWNMLRKOHLFFDF56CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¦Á¤î°Ï«n¿³¸ô82«Ñ1§Ë1~30¸¹,31.97,¦í,,,1050517,¤g¦a2«Øª«1¨®¦ì1,¤­¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820106,206.1,4,2,2,¦³,¦³,15500000,75210,©Y¹D¥­­±,0.0,0,,RPWNMLKLOHLFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï­X¦w¸ô211~240¸¹,30.32,¤u,,,1050518,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¤u·~¥Î,¿ûµ¬²V¾®¤g³y,0710227,111.44,3,2,2,¦³,µL,6500000,58327,,0.0,0,,RPRQMLKLOHLFFDF38CA
ª÷¤s°Ï,¤g¦a,³»¨¤¬q³»¤»ªÑ¤p¬q61~90¦a¸¹,2097.5,,¯S©w¹A·~°Ï,¤ô§Q¥Î¦a,1050504,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,1300000,620,,0.0,0,1.¤ô§Q¥Î¦a¡C2.½æ¤è«Y½æ²M¡A°£ÂÂ¦³¤íµ|¥~¨ä¥L¶O¥Î¬Ò¥Ñ¶R¤è­t¾á¡C,RPUNMLLLOHLFFDF48CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï¤¯·R¸ô151~180¸¹,16.73,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0941222,107.5,3,2,2,¦³,¦³,10200000,94884,,0.0,0,,RPUNMLNLOHLFFDF68CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï±d¹çµó721~750¸¹,28.75,¨ä¥L,,,1050519,¤g¦a2«Øª«1¨®¦ì0,¤Q¤K¼h,¤G¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0980526,146.81,3,2,2,¦³,¦³,13400000,91274,,0.0,0,,RPQPMLNLOHLFFDF48CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï«C¤s¸ô1~30¸¹,35.5,¦í,,,1050531,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó,¤G¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0640825,67.86,0,0,0,µL,µL,13500000,198939,,0.0,0,,RPPNMLRLOHLFFDF58CA
¦Á¤î°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¦Á¤î°Ï©y¿³µó40«Ñ1~30¸¹,27.16,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050512,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0641129,97.79,3,2,1,¦³,µL,7000000,71582,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö(¤Gµ¥¿Ë¶R½æ)¡A¶R½æ»ùª÷¥]§t³»¼Ó¥[»\³¡¥÷¡C,RPSPMLRLOHLFFDF09CA
¸U¨½°Ï,¤g¦a,¤¤¸U¨½¥[§ë¬q¤G©W¤p¬q181~210¦a¸¹,43.0,,,,1050530,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,143082,3327,,0.0,0,,RPROMLPJPHLFFDF58CA
²H¤ô°Ï,¤g¦a,®ü¤Ñ¬q181~210¦a¸¹,405.81,¨ä¥L,,,1050606,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,8057778,19856,,0.0,0,¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C¥»¥Ó³ø®Ñ¤º®e¸gÅv§Q¤H½T»{µL»~¡C,RPVQMLQKOHLFFEF76CA
¤K¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤K¨½°Ï¤¤µØ¸ô¤G¬q391~420¸¹,13.32,¦í,,,1050429,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0841013,126.18,2,2,1,¦³,¦³,5550000,43985,©Y¹D¥­­±,0.0,0,,RPRUMLRKOHLFFEF86CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï¼Ö¥þµó61~90¸¹,22.47,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050524,¤g¦a1«Øª«1¨®¦ì0,¤­¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850601,53.53,1,1,1,¦³,¦³,1200000,22417,,0.0,0,,RPTPMLKLOHLFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥Á±Ú¸ô211~240¸¹,22.22,¦í,,,1050502,¤g¦a5«Øª«1¨®¦ì1,¤»¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0971016,115.7,2,2,1,¦³,¦³,9600000,82973,©Y¹D¥­­±,31.69,0,»ù®æ§t¼W«Ø,RPVNNLRKOHLFFEF66CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤TªÛ°Ï²L¤ôÆWµó1~30¸¹,16.33,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050527,¤g¦a2«Øª«1¨®¦ì0,¤Q¼h,¤Q¤@¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860611,43.349999999999994,1,1,1,¦³,¦³,2800000,64591,,0.0,0,,RPTQMLLLOHLFFEF78CA
¤K¨½°Ï,¤g¦a,°ñÀY¬q91~120¦a¸¹,390.74,¦í,,,1050511,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,35460000,90751,,0.0,0,,RPRPMLMLOHLFFEF58CA
¤TªÛ°Ï,¤g¦a,·s¤p°ò¶©¬q¤j§|¤p¬q241~270¦a¸¹,6116.0,,¤s©Y¦a«O¨|°Ï,ªL·~¥Î¦a,1050512,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4300000,703,,0.0,0,,RPOOMLMLOHLFFEF18CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¥ÁÅv¸ô177«Ñ1~30¸¹,31.32,¤u,,,1050424,¤g¦a6«Øª«1¨®¦ì1,¤T¼h,¤­¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0950707,161.70999999999998,3,2,2,¦³,¦³,11000000,68023,©Y¹D¥­­±,0.0,0,,RPRPMLNLOHLFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¨F±[¸ô121~150¸¹,9.23,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì0,¤Q¤G¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840503,105.33000000000001,3,2,2,¦³,¦³,5400000,51267,,0.0,0,,RPSRMLNLOHLFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¤¤¤s¥_¸ô¤G¬q189«Ñ91~120¸¹,33.06,¦í,,,1050424,¤g¦a1«Øª«1¨®¦ì1,¤Q¤@¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0990615,192.91,3,2,2,¦³,¦³,15000000,77756,©Y¹D¥­­±,17.75,0,,RPPPMLOLOHLFFEF58CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¤ô·½µó¤G¬q177«Ñ31~60¸¹,6.78,¦í,,,1050604,¤g¦a1«Øª«1¨®¦ì0,¤Q¤@¼h,¤Q¥|¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0851202,37.6,1,1,1,¦³,¦³,2150000,57181,,0.0,0,§¨¼h«Î,RPRPMLOLOHLFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤G¬q391~420¸¹,23.51,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030807,153.2,3,2,2,¦³,¦³,8800000,60648,©Y¹D¥­­±,30.36,1350000,,RPRSMLRLOHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï²Hª÷¸ô¤G¬q391~420¸¹,26.45,¦í,,,1050530,¤g¦a1«Øª«1¨®¦ì1,¤Q¤G¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1030807,166.43,3,2,2,¦³,¦³,10000000,62260,©Y¹D¥­­±,28.3,1400000,,RPSSMLRLOHLFFEF86CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¥_·s¸ô182«Ñ31~60¸¹,4.51,¦í,,,1050602,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0780122,20.88,1,1,1,¦³,µL,1200000,57471,,0.0,0,,RPQNMLTLOHLFFEF98CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï¨F±[¸ô91~120¸¹,8.58,¦í,,,1050518,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡AÃM¼Ó¡A§¨¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),°Ó·~¥Î,¿ûµ¬²V¾®¤g³y,0840503,89.32,2,2,2,¦³,¦³,11500000,128751,,0.0,0,,RPTOMLTLOHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤­¸ô¤@¬q151~180¸¹,25.27,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¥|¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040515,161.12,3,2,2,¦³,¦³,8000000,53158,©Y¹D¥­­±,32.26,1150000,,RPUQMLKMOHLFFEF88CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q31~60¸¹,32.32,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì2,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040430,203.45999999999998,3,2,2,¦³,¦³,10500000,59369,©Y¹D¥­­±,63.32,2180000,,RPRRMLKMOHLFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q1~30¸¹,31.62,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤Q¤T¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040430,171.33999999999997,1,2,2,¦³,¦³,9270000,57417,©Y¹D¥­­±,31.66,1250000,,RPSRMLKMOHLFFEF78CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï¸q¤s¸ô¤@¬q1~30¸¹,28.11,¦í,,,1050527,¤g¦a1«Øª«1¨®¦ì1,¤E¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040430,161.29,3,2,2,¦³,¦³,9400000,62100,©Y¹D¥­­±,31.66,1350000,,RPURMLKMOHLFFEF98CA
¤TªÛ°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤TªÛ°ÏªÛ³Â¤Tµó1~30¸¹,42.12,,¤s©Y¦a«O¨|°Ï,¤þºØ«Ø¿v¥Î¦a,1050514,¤g¦a2«Øª«1¨®¦ì1,¤G¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0860410,106.85000000000001,3,1,2,¦³,¦³,2600000,24333,©Y¹D¥­­±,24.88,0,,RPPOMLOJPHLFFEF38CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«²H¤ô°Ï²Hª÷¸ô38«Ñ1~30¸¹,9.18,¦í,,,1050522,¤g¦a1«Øª«1¨®¦ì0,¤C¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020828,89.47,2,2,1,¦³,¦³,7000000,78239,,0.0,0,,RPUTMLOJPHLFFEF76CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¬Kµó65«Ñ31~60¸¹,39.72,¦í,,,1050606,¤g¦a1«Øª«1¨®¦ì2,¤@¼h,¤E¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1041029,247.04,4,2,3,¦³,¦³,12000000,56569,©Y¹D¥­­±,82.64,2700000,,RPWOMLRJPHLFFEF76CA
¤K¨½°Ï,¤g¦a,¤p¤K¨½Ê¬¬q·¬Âd¤æ´ò¤p¬q121~150¦a¸¹,370.93,¹A,,,1050523,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4073281,10981,,0.0,0,,RPSOMLNKPHLFFEF68CA
²H¤ô°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«²H¤ô°Ï·s¥«¤@¸ô¤@¬q391~420¸¹,37.43,¦í,,,1050408,¤g¦a1«Øª«1¨®¦ì2,¤E¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040819,218.95,4,1,2,¦³,¦³,13500000,68439,©Y¹D¥­­±,55.3,2300000,¨®¦ì»ù®æµLªk©î¤À,RPURMLSKPHLFFEF07CA
·çªÚ°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«·çªÚ°Ï­û¤s¤l¸ô­û¤s«Ñ31~60¸¹,27.41,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050531,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤­¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0871124,85.4,2,2,2,¦³,¦³,1700000,19906,,0.0,0,,RPWNMLNLOHLFFFF09CA
¤T­«°Ï,¤g¦a,´I¶Q¬q451~480¦a¸¹,19.39,°Ó,,,1050525,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,¦³,0,0,,0.0,0,,RPRNMLRKOHLFFGF98CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°­^¸ô91~120¸¹,19.39,°Ó,,,1050525,¤g¦a1«Øª«1¨®¦ì1,¥|¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,176.59,3,2,2,¦³,¦³,21000000,130295,©Y¹D¥­­±,30.0,1900000,,RPSNMLRKOHLFFGF09CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤T¶§¸ô134«Ñ1~30¸¹,23.57,¦í,,,1050525,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¥|¼h,¤½´J(5¼Ó§t¥H¤UµL¹q±è),¦í®a¥Î,¥[±j¿j³y,0571005,76.86,3,2,1,¦³,µL,6100000,79365,,0.0,0,,RPVOMLRKOHLFFGF86CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¯·Rµó192«Ñ1~30¸¹,28.18,¦í,,,1050607,¤g¦a3«Øª«1¨®¦ì0,¤@¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0850322,121.77,4,1,3,¦³,¦³,10800000,88692,,0.0,0,,RPWOMLRKOHLFFGF96CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¯·Rµó315«Ñ31~60¸¹,12.56,¦í,,,1050523,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050106,96.30000000000001,1,1,1,¦³,¦³,12000000,124611,,0.0,0,,RPUPMLRKOHLFFGF86CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«),·s¥_¥«¤T­«°Ï¤¯·Rµó315«Ñ31~60¸¹,9.16,¦í,,,1050525,¤g¦a1«Øª«1¨®¦ì0,¥|¼h,¤Q¤G¼h,®M©Ð(1©Ð1ÆU1½Ã),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050106,70.68,1,1,1,¦³,¦³,8900000,125920,,0.0,0,,RPPNMLSKOHLFFGF88CA
¤T­«°Ï,¤g¦a,¤¯¿³¬q1711~1740¦a¸¹,25.67,¨ä¥L,,,1050506,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2443466,95188,,0.0,0,,RPSNMLKLOHLFFGF48CA
¤T­«°Ï,¤g¦a,´I¶Q¬q451~480¦a¸¹,19.39,°Ó,,,1050426,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,¦³,0,0,,0.0,0,,RPVNMLKLOHLFFGF78CA
¤T­«°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«¤T­«°Ï¶°­^¸ô61~90¸¹,19.39,°Ó,,,1050426,¤g¦a1«Øª«1¨®¦ì1,¤K¼h,¤Q¤E¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040702,176.59,3,2,2,¦³,¦³,21170000,130091,©Y¹D¥­­±,30.0,2100000,,RPWNMLKLOHLFFGF88CA
Äª¬w°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,·s¥_¥«Äª¬w°Ïªø¼Ö¸ô1~30¸¹,29.98,¦í,,,1050504,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1020102,163.5,3,2,2,¦³,¦³,16880000,103242,¤É­°¾÷±ñ,14.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPVOMLMLOHLFFGF09CA
