¶mÂí¥«°Ï,¥æ©ö¼Ðªº,¤g¦a°Ï¬q¦ì¸m©Î«Øª«°ÏªùµP,¤g¦a²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î¤À°Ï,«D³£¥«¤g¦a¨Ï¥Î½s©w,¥æ©ö¦~¤ë¤é,¥æ©öµ§´É¼Æ,²¾Âà¼h¦¸,Á`¼Ó¼h¼Æ,«Øª««¬ºA,¥D­n¥Î³~,¥D­n«Ø§÷,«Ø¿v§¹¦¨¦~¤ë,«Øª«²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,«Øª«²{ªp®æ§½-©Ð,«Øª«²{ªp®æ§½-ÆU,«Øª«²{ªp®æ§½-½Ã,«Øª«²{ªp®æ§½-¹j¶¡,¦³µLºÞ²z²ÕÂ´,Á`»ù¤¸,³æ»ù¨C¥­¤è¤½¤Ø,¨®¦ìÃþ§O,¨®¦ì²¾ÂàÁ`­±¿n¥­¤è¤½¤Ø,¨®¦ìÁ`»ù¤¸,³Æµù,½s¸¹
«n¤Ù°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥««n¤Ù°Ï«n¤Ù¸ô¤G¬q391~420¸¹,13.01,¦í,,,1050517,¤g¦a1«Øª«1¨®¦ì1,¤C¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0960327,123.56,3,1,2,¦³,¦³,7550000,61104,©Y¹D¥­­±,0.0,0,,RPSOMLLJPHLFFCB77CA
Â×­ì°Ï,¤g¦a,¸U¶¶¬q301~330¦a¸¹,541.74,¹A,,,1050414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,6284184,11600,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C¥H¤½«´¬°¨p«´¡A¤½§i²{­È¬°²¾Âà»ù®æ¡C,RPSNMLMJOHLFFAL48CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï«n¶§¸ô215«Ñ61~90¸¹,555.92,¦í,,,1050401,¤g¦a1«Øª«2¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¤u·~¥Î,¨£¨ä¥Lµn°O¨Æ¶µ,0620305,145.58,4,2,4,¦³,µL,42000000,288501,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPUNMLMJOHLFFAL68CA
¦Z¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¦Z¨½°Ï¤¤©M¨½¥Á¶¡¸ô1~30¸¹,84.0,¦í,,,1050515,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0660614,61.08,6,2,3,¦³,µL,5500000,90046,,0.0,0,,RPPNMLOJOHLFFAL38CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°ÏÂ×¤u¸ô132«Ñ1~30¸¹,181.83,¹A,,,1040422,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050204,292.24,4,3,5,¦³,µL,22200000,75965,,0.0,0,¹w°â«Î,RPVNMLRLOHLFFAL86CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°ÏÂ×¤u¸ô132«Ñ1~30¸¹,159.24,¹A,,,1041220,¤g¦a4«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1050204,292.17,4,3,5,¦³,µL,21500000,73587,,0.0,0,¹w°â«Î,RPXNMLRLOHLFFAL07CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤¤¶§¸ô439«Ñ5§Ë1~30¸¹,99.53,¦í,,,1050414,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,1040430,274.82,5,2,5,¦³,¦³,16000000,58220,,0.0,0,,RPPOMLRLOHLFFAL98CA
Â×­ì°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Â×­ì°Ï¤¤¥¿¸ô695«Ñ1~30¸¹,9.77,¦í,,,1050508,¤g¦a1«Øª«1¨®¦ì0,¤K¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0820208,97.34,3,2,2,¦³,¦³,3000000,30820,,0.0,0,,RPQOMLRLOHLFFAL09CA
¤j¥Ò°Ï,¤g¦a,Âù¼d¬q121~150¦a¸¹,1247.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2263300,1815,,0.0,0,,RPQNMLPJOHLFFBL68CA
¥~®H°Ï,¤g¦a,­·§|¬q421~450¦a¸¹,1883.99,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050223,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2800000,1486,,0.0,0,·å²«ª«¥ó¤§¥æ©ö¡C,RPQNMLMJOHLFFBL38CA
¨F³À°Ï,¤g¦a,«n¶Õ§|¬q®H¤l¤p¬q1~30¦a¸¹,1937.0,¨ä¥L,,,1050527,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,41064400,21200,,0.0,0,¨óÄ³»ùÁÊ¡C,RPOOMLMJOHLFFCL38CA
¨F³À°Ï,¤g¦a,«n¶Õ§|¬q®H¤l¤p¬q1~30¦a¸¹,540.0,¨ä¥L,,,1050227,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11448000,21200,,0.0,0,¨óÄ³»ùÁÊ¡C,RPPOMLMJOHLFFCL48CA
¨F³À°Ï,¤g¦a,«n¶Õ§|¬q®H¤l¤p¬q1~30¦a¸¹,21.0,¨ä¥L,,,1050527,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,445200,21200,,0.0,0,¨óÄ³»ùÁÊ¡C,RPQOMLMJOHLFFCL58CA
¨F³À°Ï,¤g¦a,«n¶Õ§|¬q®H¤l¤p¬q1~30¦a¸¹,538.0,¨ä¥L,,,1050227,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,11405600,21200,,0.0,0,¨óÄ³»ùÁÊ¡C,RPROMLMJOHLFFCL68CA
²M¤ô°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«²M¤ô°Ïµ×®H¸ô151~180¸¹,84.95,¹A,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¹q±è¼Ó±è¶¡,¤G¼h,¹AªÙ,¹AªÙ,¥[±j¿j³y,0810818,111.8,0,0,0,¦³,µL,3300000,,,0.0,0,,RPTOMLNJOHLFFCL98CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°Ï«n¶Õ¨½«n¤æ¸ô31«Ñ50§Ë1~30¸¹,126.61,¦í,,,1050416,¤g¦a6«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040612,127.09,4,3,3,¦³,¦³,9880000,77740,,0.0,0,,RPWNMLQJOHLFFCL86CA
±ï´Ï°Ï,¤g¦a,©M¥­¬q271~300¦a¸¹,67.0,¹A,,,1050514,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,597891,8924,,0.0,0,,RPPNMLNKOHLFFCL58CA
²M¤ô°Ï,¤g¦a,°ª¬ü¤¤¬q631~660¦a¸¹,85.34,¹A,,,1050516,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,210927,2472,,0.0,0,·î¹s¦a©Î¦³¦X¨Ö¨Ï¥Î¤§¥æ©ö¡C,RPTNMLMLOHLFFCL98CA
¨F³À°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¨F³À°ÏºÖ¥Ð¥_µó271~300¸¹,126.0,¦í,,,1050420,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840120,194.71,4,2,3,¦³,µL,8500000,43655,,0.0,0,,RPROMLMLOHLFFCL88CA
ªF¶Õ°Ï,¤g¦a,¥Û¾À§|¬q511~540¦a¸¹,3405.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050414,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4000000,1175,,0.0,0,,RPUNMLNJOHLFFEL56CA
ªF¶Õ°Ï,¤g¦a,·s²±¬q1141~1170¦a¸¹,179.95,¦í,,,1050512,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,4500000,25007,,0.0,0,,RPWNMLNJOHLFFEL76CA
ªF¶Õ°Ï,¤g¦a,¤j­T®H¬q2941~2970¦a¸¹,920.0,,¤s©Y¦a«O¨|°Ï,¹Aªª¥Î¦a,1050411,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,500000,543,,0.0,0,,RPSNMLQJOHLFFEL66CA
ªF¶Õ°Ï,¤g¦a,Ûß·s¬q211~240¦a¸¹,5398.68,¤u,,,1050503,¤g¦a9«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,145000000,26858,,0.0,0,(¥]§t)¤½¦@³]¬I«O¯d¦a¤§¥æ©ö¡C,RPRNMLSJOHLFFEL76CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¯«ªL«n¸ô180«Ñ31~60¸¹,14.97,°Ó,,,1050427,¤g¦a1«Øª«1¨®¦ì1,¤Q¥|¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040604,112.89,2,2,1,¦³,µL,6800000,61811,©Y¹D¾÷±ñ,15.82,800000,,RPSNMLNJOHLFFFL09CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¶®°Ï¯«ªL«n¸ô180«Ñ31~60¸¹,14.97,°Ó,,,1050415,¤g¦a1«Øª«1¨®¦ì1,¤Q¤­¼h,¤Q¤­¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040604,113.88000000000001,2,2,1,¦³,¦³,7000000,63227,©Y¹D¾÷±ñ,15.82,800000,,RPTNMLNJOHLFFFL56CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¤jªL¸ô140«Ñ91~120¸¹,84.5,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050203,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041203,154.75,4,2,3,¦³,µL,9350000,60420,,0.0,0,,RPPNMLOJOHLFFFL88CA
¤j¶®°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¶®°Ï¤jªL¸ô140«Ñ91~120¸¹,65.15,,¯S©w¹A·~°Ï,¥ÒºØ«Ø¿v¥Î¦a,1050422,¤g¦a4«Øª«1¨®¦ì0,¥þ,¤T¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1041203,149.15,4,2,3,¦³,µL,8720000,58465,,0.0,0,,RPQNMLOJOHLFFFL98CA
¤j¶®°Ï,¤g¦a,¤W¾î¤s¬q181~210¦a¸¹,26.0,¦í,,,1050406,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,529360,20360,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPRNMLOJOHLFFFL09CA
¤j¶®°Ï,¤g¦a,¤W¾î¤s¬q181~210¦a¸¹,19.0,¦í,,,1050415,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,386840,20360,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPSNMLOJOHLFFFL56CA
¤j¶®°Ï,¤g¦a,¤W¾î¤s¬q181~210¦a¸¹,15.0,¦í,,,1050415,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,305400,20360,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPTNMLOJOHLFFFL66CA
¤j¶®°Ï,¤g¦a,¤W¾î¤s¬q181~210¦a¸¹,30.0,¦í,,,1050425,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,610800,20360,,0.0,0,¦V¬F©²¾÷Ãö©ÓÁÊ¤§®×¥ó¡C,RPUNMLOJOHLFFFL76CA
ªF¶Õ°Ï,¤g¦a,·s¦¨¬q121~150¦a¸¹,182.13,¨ä¥L,,,1050312,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,2340000,12848,,0.0,0,,RPTNMLSLOHLFFEL17CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ïºa¿³µó57«Ñ1~30¸¹,27.46,¦í,,,1050510,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡AÃM¼Ó,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0801129,153.71,3,2,2,¦³,¦³,6000000,39035,,0.0,0,§t¼W«Ø©Î¥¼µn°O«Øª«¡C,RPVOMLRJOHLFFFL27CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï¦X§@µó38«Ñ1~30¸¹,12.07,¦í,,,1050404,¤g¦a1«Øª«1¨®¦ì0,¤G¼h,¤Q¤G¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0871211,126.75,3,2,2,¦³,¦³,4800000,37870,,0.0,0,,RPRNMLSJOHLFFFL86CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï³Ó§Q¤Q¤Gµó91~120¸¹,10.28,¦í,,,1050502,¤g¦a1«Øª«1¨®¦ì0,¤T¼h,¤C¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840106,55.870000000000005,1,1,1,¦³,¦³,2400000,42957,,0.0,0,,RPRNMLNKOHLFFFL09CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¼æ¤l°Ï©M¥­¸ô87«Ñ31~60¸¹,15.41,¦í,,,1050429,¤g¦a1«Øª«1¨®¦ì1,¤T¼h,¤»¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0810306,93.32,3,2,2,¦³,¦³,4650000,49829,©Y¹D¥­­±,0.0,0,,RPTNMLQKOHLFFFL96CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¼æ¤l°Ï´_¿³¸ô¤@¬q1~30¸¹,15.96,¦í,,,1050430,¤g¦a1«Øª«1¨®¦ì1,¤Q¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¦í®a¥Î,¿ûµ¬²V¾®¤g³y,0840406,117.24000000000001,3,2,2,¦³,¦³,4100000,34971,©Y¹D¥­­±,0.0,0,,RPUNMLLLOHLFFFL66CA
¼æ¤l°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¼æ¤l°Ï¤¤¤s¸ô¤@¬q386«Ñ5§Ë1~30¸¹,65.29,¦í,,,1050413,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0621015,49.86,2,2,1,¦³,µL,1900000,38107,,0.0,0,1.¥S§Ì¶¡¶R½æ¡C2.¼W­Èµ|148133¤¸¡A¥t¥Ñ¶R¤è­t¾áÃº¯Ç¡C,RPSNMLRLOHLFFFL07CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤¤´ò¸ô8«Ñ1~30¸¹,95.43,¦í,,,1050429,¤g¦a3«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¨£¨ä¥Lµn°O¨Æ¶µ,0991209,222.92,4,2,2,¦³,µL,15200000,68186,,0.0,0,,RPWNMLMJOHLFFGL86CA
¯Q¤é°Ï,¤g¦a,¤E¼w¬q31~60¦a¸¹,2.0,¨ä¥L,,,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,75751,37876,,0.0,0,¡u¥x¤¤±¶¹Bºñ½u¥Î¦a¨ú±o¬ï¶V¤§¦a¤WÅv¤Î¨ä«Øª«¤g¦a²¾Âàµn°O©e°U±M·~¥N¿ìªA°È¡v,RPPOMLMJOHLFFGL88CA
¯Q¤é°Ï,¤g¦a,¤E¼w¬q31~60¦a¸¹,2.0,¨ä¥L,,,1050510,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,75751,37876,,0.0,0,¡u¥x¤¤±¶¹Bºñ½u¥Î¦a¨ú±o¬ï¶V¤§¦a¤WÅv¤Î¨ä«Øª«¤g¦a²¾Âàµn°O©e°U±M·~¥N¿ìªA°È¡v,RPROMLMJOHLFFGL09CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤¤¿³¸ô¤G¬q671«Ñ8§Ë31~60¸¹,9.66,¦í,,,1050417,¤g¦a1«Øª«1¨®¦ì1,¤Q¤T¼h,¤Q¤»¼h,¦í¦v¤j¼Ó(11¼h§t¥H¤W¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0841222,99.35000000000001,3,2,2,¦³,¦³,4420000,44489,©Y¹D¾÷±ñ,0.0,0,,RPPPMLMJOHLFFGL98CA
¯Q¤é°Ï,¤g¦a,¤E¼w¬q31~60¦a¸¹,20.69,¨ä¥L,,,1050505,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,782340,37812,,0.0,0,¡u¥x¤¤±¶¹Bºñ½u¥Î¦a¨ú±o¬ï¶V¤§¦a¤WÅv¤Î¨ä«Øª«¤g¦a²¾Âàµn°O©e°U±M·~¥N¿ìªA°È¡v,RPUNMLNJOHLFFGL76CA
¯Q¤é°Ï,¤g¦a,¤T¥Á¬q571~600¦a¸¹,46.64,¨ä¥L,,,1050505,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,3446696,73900,,0.0,0,¡u¥x¤¤±¶¹Bºñ½u¥Î¦a¨ú±o¬ï¶V¤§¦a¤WÅv¤Î¨ä«Øª«¤g¦a²¾Âàµn°O©e°U±M·~¥N¿ìªA°È¡v,RPVNMLNJOHLFFGL86CA
Ãú®p°Ï,¤g¦a,¥_¶Õ¬q271~300¦a¸¹,1650.0,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050516,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,40100000,24303,,0.0,0,,RPROMLNJOHLFFGL56CA
Ãú®p°Ï,¤g¦a,ÀA¦{¬q1111~1140¦a¸¹,651.6,¤u,,,1050408,¤g¦a5«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,37240000,57152,,0.0,0,,RPSPMLQJOHLFFGL07CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï·s¥Ò¸ô91~120¸¹,89.0,¦í,,,1050421,¤g¦a1«Øª«1¨®¦ì0,¤@¼h¡A¤G¼h¡A¤T¼h¡A¥|¼h,¥|¼h,©±­±(©±¾Q),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0931023,204.73,4,3,5,¦³,µL,14000000,68383,,0.0,0,,RPPNMLRJOHLFFGL66CA
Ãú®p°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«Ãú®p°Ï¥Á¥Dµó61~90¸¹,148.0,°Ó,,,1050510,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤­¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1031006,526.65,5,2,4,¦³,µL,33000000,62660,,0.0,0,,RPWOMLQJOHLFFGL37CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¤j®p¸ô437«Ñ7§Ë1~30¸¹,13.68,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050501,¤g¦a2«Øª«1¨®¦ì0,¤C¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0881209,74.53,3,2,1,¦³,¦³,3500000,46961,,0.0,0,,RPPNMLSJOHLFFGL76CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«)+¨®¦ì,»O¤¤¥«¤j¨½°Ï¤¤¤s¸ô12«Ñ1~30¸¹,18.58,¦í,,,1050524,¤g¦a1«Øª«1¨®¦ì1,¤G¼h,¤Q¼h,µØ·H(10¼h§t¥H¤U¦³¹q±è),¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0931105,118.62,2,2,1,¦³,¦³,5150000,43416,©Y¹D¥­­±,0.0,0,,RPQNMLOKOHLFFGL56CA
¯Q¤é°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¯Q¤é°Ï°·¦æ¥_¸ô121~150¸¹,181.62,¦í,,,1050512,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1030718,415.02,6,4,7,¦³,µL,32800000,79032,,0.0,0,,RPRNMLOKOHLFFGL66CA
¤j¨½°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤j¨½°Ï¥Ò³ö¤Eµó1~30¸¹,121.55,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050510,¤g¦a1«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,1040828,293.37,4,2,6,¦³,µL,25060000,85421,,0.0,0,,RPSNMLRKOHLFFGL07CA
Ãú®p°Ï,¤g¦a,«n¶Õ¦è¬q1531~1560¦a¸¹,138.32,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050425,¤g¦a2«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,5680000,41064,,0.0,0,,RPQNMLRLOHLFFGL96CA
¯Q¤é°Ï,¤g¦a,¤­±i²pªF¬q961~990¦a¸¹,2149.77,,¯S©w¹A·~°Ï,¹Aªª¥Î¦a,1050202,¤g¦a1«Øª«0¨®¦ì0,,,¨ä¥L,,,,0.0,0,0,0,¦³,µL,49700000,23119,,0.0,0,,RPRNMLRLOHLFFGL07CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s¥­¸ô¤T¬q160«Ñ11§Ë1~30¸¹,149.0,¨ä¥L,,,1050502,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤@¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0660305,60.97,2,1,1,¦³,µL,2062405,33827,,0.0,0,,RPRNMLMJOHLFFHL09CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ïªø»õ¤@µó¦p·N«Ñ31~60¸¹,64.56,¦í,,,1050324,¤g¦a1«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0770625,100.67,4,2,2,¦³,µL,6280000,62382,,0.0,0,,RPPNMLLKOHLFFHL88CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¤j·½¤Q¤Tµó1~30¸¹,161.36,,¶m§ø°Ï,¤AºØ«Ø¿v¥Î¦a,1050517,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¦í®a¥Î,¥[±j¿j³y,0680620,106.08,5,2,2,¦³,µL,3600000,33937,,0.0,0,¿Ë¤Í¡B­û¤u©Î¨ä¥L¯S®íÃö«Y¶¡¤§¥æ©ö¡C,RPQNMLOKOHLFFHL66CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï¥ÃÂ×¸ô331~360¸¹,54.84,¤u,,,1050514,¤g¦a2«Øª«1¨®¦ì0,¥þ,¤G¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¥[±j¿j³y,0660228,100.8,4,1,2,¦³,µL,7600000,75397,,0.0,0,,RPTNMLOKOHLFFHL96CA
¤Ó¥­°Ï,©Ð¦a(¤g¦a+«Øª«),»O¤¤¥«¤Ó¥­°Ï·s¥­¸ô¤T¬q121~150¸¹,70.0,¦í,,,1050509,¤g¦a2«Øª«1¨®¦ì0,¥þ,¥|¼h,³z¤Ñ­í,¨£¨ä¥Lµn°O¨Æ¶µ,¿ûµ¬²V¾®¤g³y,0921030,214.81,3,2,4,¦³,µL,13500000,62846,,0.0,0,,RPSNMLQKOHLFFHL07CA
